RGU Nodes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
43,0.27817048236927977,0.1117528056651318,0.19069878400949947,0.1816135202346687,0.43711960387614623,0.4465630530323058,0.5463304830137802,0.7345565933491333,0.2522796428334544,0.9974788198727613,0.5896100348696579,0.6870622504579019,0.8617897388501616,0.9222051169929575,0.5290611275644953,0.39434612333068475,0.32963000144377386,0.8357186354967137,0.1731995421527579,0.12476126861860615,0.7569067076057513,0.6835070972224823,0.16141389627818392,0.5171010725152406,0.3616932608659177,0.7155130782284658,0.7825669437144434,0.955409544843962,0.044296808044629654,0.49774659247920294,0.16941766416738469,0.613832424655939,0.5256201388583766,0.12503079268034478,0.010629967989880362,0.6013171594840783,0.3979544525677545,0.7456345415824219,0.5107023588105106,0.8707564057129087,0.8209464888875063,0.6110512573601539,0.995011564260784,0.6168789246010177,0.7383549461933444,0.33982318052775595,0.1684741912448089,0.09823450529679767,0.052052036657884715,0.11116551084538995,0.5081454123679779,0.0888121212819103,0.22967809659734717,0.7054461750029446,0.6730176498693862,0.19314971651623802,0.8363054999452538,0.8701311102707283,0.5646974630617855,0.6572640134167506,0.41193826702225156,0.7702028115768325,0.3575848265828202,0.6099146008633001,0.9490613475576373,0.4837937059158547,0.11583549400697368,0.2008647303828014,0.035744283995136406,0.05604336295907386,0.21701523942671408,0.45395887338223995,0.6652972229592142,0.17668972520304815,0.11622491073973296,0.6533687490272126,0.56138951811236,0.3510944014600439,0.36205030392386484,0.3044468572860022,0.3666556743786692,0.26754018997620654,0.0002660525040781847,0.47483263550682864,0.10674252232214831,0.41689482591835303,0.9085156227699945,0.6754872994642177,0.7675797896618662,0.32294608146140924,0.3625129429267896,0.4804042978577657,0.1792739530110038,0.9421954019313051,0.48553970883171427,0.5657693717358232,0.008820462866009682,0.2734506137950792,0.004757408139543728,0.930087816621233
44,0.15070086696962726,0.10288663354875494,0.96294303931519,0.8478586894329422,0.2716390336304739,0.3155740169391221,0.2823414334155756,0.995787903365926,0.868995175626016,0.051768272635607904,0.16697807116359797,0.016686009200972185,0.3736997314282504,0.055946695451365214,0.34792997007585513,0.8372383102705233,0.5311145836890587,0.011055488998161667,0.8420420215495676,0.7478540596303138,0.38812628197661525,0.22936805924321602,0.7402342835359076,0.7982625302627955,0.81353511493886,0.7687231334289365,0.9020249345189482,0.9121455526746156,0.7525606073456022,0.4548834717951806,0.4851696350140493,0.2597473672029923,0.2784289859856668,0.30234661125443174,0.060968750398770144,0.16366465825700383,0.5708360864253056,0.6128676788319793,0.1330269308739903,0.05514624638108534,0.7372808557599366,0.16961380687365535,0.5259208744377808,0.5752384115344815,0.09638134608579396,0.4119487942074229,0.6106288980360194,0.011981768883391974,0.07280516598725995,0.9725593564186598,0.6865640565928991,0.8739616520286873,0.22616861345779538,0.4679814322029977,0.9388026745839799,0.029450101326152,0.24237116958384475,0.4006128046932935,0.20903607944190805,0.25557951641020493,0.7185353634975667,0.49886701377789666,0.8628320947509635,0.42389657118796864,0.5496928990180192,0.5700460356453956,0.7414933964012529,0.39209056785928753,0.4927325173176076,0.9124864251114856,0.9834203516609594,0.917747973342163,0.5357659907672072,0.04876099653809374,0.5833520540434181,0.04041397571558025,0.40604806581175756,0.8390318012474741,0.0020986702128313883,0.8162025057153001,0.6169404535844312,0.3891757198206741,0.968508970196034,0.24703927759540867,0.9230777757852349,0.18981602000712294,0.25175953438058507,0.36117174676326036,0.14377167005040836,0.5240557533713327,0.5153508815607076,0.5913859710973927,0.6902285305856878,0.9109072714053268,0.3572343856901421,0.34406682134354705,0.0224235824618495,0.39224224478238057,0.012710146915336229,0.7844199284728329
48,0.8856938056393948,0.8667376896766972,0.7361201471539845,0.5677284582571565,0.7394040465057288,0.8221834950387167,0.5742710672525358,0.23700758311113812,0.6924588431064258,0.08847536258879318,0.40968367878166134,0.5914085527826569,0.4690646631484646,0.06612769638581273,0.9664731430682668,0.9683487103501397,0.19680936984294561,0.4436733364550314,0.4040973527776722,0.44670591855741926,0.6003792088375245,0.4841392627685167,0.2629668851667557,0.05873493544665842,0.5365376424190136,0.20965704595815116,0.684715751725463,0.8331339155690924,0.8491790896947136,0.9767831664527091,0.9141252069816336,0.6991569573612171,0.7823199101562773,0.32979691900672614,0.6120280199681599,0.8510875736954693,0.17219058004884324,0.9429357168880136,0.5560241160912814,0.20099583978556956,0.9230004340103249,0.09805506475252312,0.5676632320337219,0.8449596489283981,0.5941151484861518,0.9954683919661027,0.6396161197551623,0.13296128331124146,0.6667015128266782,0.34421011990112593,0.4158337164429593,0.3942632642048365,0.7534009829417837,0.32838739081002055,0.25378659283743743,0.3208696627271054,0.5432755464436468,0.5347309648744574,0.10368257154718608,0.32723195283055995,0.3248861229112282,0.3432864217515674,0.10933346585958348,0.8149928975899574,0.7407187681183693,0.9913408302879468,0.22060703889002864,0.09829898125405456,0.6334123361260479,0.012782856631784578,0.5243313766144998,0.1908721121849417,0.42962207634462746,0.2531361337574525,0.8009094064169133,0.2720208950417373,0.8508580686261192,0.9366081858635381,0.8644160983887696,0.9558426093949101,0.3588164961282244,0.5626461102755527,0.05950838010691917,0.39635292804732436,0.43990131048957326,0.6977379051709,0.4598660929164159,0.5810707862071837,0.8247834491841308,0.19151048695463624,0.20081671761595643,0.1555078726085557,0.770520938394637,0.13483400241964183,0.7454805944333119,0.4586883517913729,0.366772510797734,0.3176506418434015,0.824163292801795,0.591575275500333
49,0.04745621356028329,0.21191363414936526,0.4120482209038626,0.7759127888646193,0.7913086308419308,0.7041065317999563,0.6440734718867204,0.30027715064408367,0.8577242815101458,0.745623600402709,0.6849343537128618,0.25821620628743935,0.07158089096684639,0.6392333884807524,0.11342415895555913,0.8321195663289499,0.4278995089827824,0.8601254799152157,0.862462729243289,0.9690415278966957,0.9582672065092313,0.7019444043060283,0.11284198408280921,0.5032447604176193,0.07566422011404172,0.36610113646671427,0.569123819285634,0.8390382338322009,0.752660701743934,0.8964927353138072,0.5426986117761926,0.2545673239396904,0.12452613141107094,0.9755233094821525,0.09109201684313173,0.37078311019200527,0.8293713402404773,0.32304033762799533,0.5727830873463674,0.9667199057521911,0.14675227795744872,0.3174844062354937,0.18364137522514634,0.6431224968634159,0.204099447397192,0.07284773891460716,0.4390049284226225,0.6343289828424796,0.8404755031899177,0.425664046623343,0.3229329074169657,0.6099695754286338,0.3687139135326859,0.3293547220358164,0.9029053874313978,0.022153134909811967,0.6816628819505155,0.8220600134894818,0.4530258017891641,0.2417950760379335,0.5815774050084129,0.07128849404950288,0.8522908715593918,0.9709285646161565,0.5145257966524881,0.15374762575414302,0.3299324680843222,0.39507041407115606,0.8263292633386207,0.254393118902726,0.14510576571929323,0.2422411803069312,0.05391740242002341,0.7517989415056779,0.3265955901452908,0.2168036967671445,0.016391327138268297,0.4465655364235903,0.6519830501718644,0.060646490709257095,0.9563731920091237,0.28437029435321226,0.11314059838325696,0.6803842241299678,0.9796159629846289,0.7001598871187087,0.8703472446196443,0.5828699640101143,0.5093823269394352,0.4501526509677146,0.1715814728911529,0.38406975856249936,0.8670281823157475,0.12915783134251424,0.6911983039983876,0.6323168727127778,0.05381647237909504,0.10231636896365204,0.6266102164566645,0.8493563738368675
52,0.46036612010140676,0.05778416104855255,0.485982852420513,0.527917615379724,0.017880418454550573,0.7903354256588144,0.27493848019950407,0.9317731953135879,0.422975812684135,0.23626545987380154,0.6206744773017263,0.5368590605133954,0.3810391879429881,0.1296356080661597,0.9123077494721133,0.20675319785625468,0.4751736519766875,0.2658427617393888,0.4914341592654461,0.6529696923214889,0.5385484137036024,0.4961035279828162,0.17266397875912265,0.04813812361607073,0.9233896406723782,0.32507362127451733,0.8132433289524998,0.6725764520173522,0.8866419985201858,0.003928996764545056,0.9522194103454906,0.9735479373273281,0.17070778996566338,0.3655901313218365,0.3174552525524754,0.9206201276771557,0.7449223505452313,0.16785245403390092,0.20756630703594037,0.6923078163929114,0.043210518032930745,0.8027932760685433,0.30705508875049947,0.5600074293944656,0.9382197256761969,0.21632740088110125,0.8299906451505635,0.9498102265259676,0.03279800593822013,0.07137592351193311,0.9866457019909836,0.29332965772672726,0.640379396051755,0.10263472107908023,0.9624221843849805,0.6708726952338333,0.33273799771247825,0.500189750240253,0.9380394566472637,0.9405946548796724,0.9062569833485696,0.2199291877994506,0.7144432072993877,0.678269441017506,0.7402326709193455,0.9721286447607677,0.1192948853798772,0.21409685501189124,0.5823788685113566,0.8966509967815333,0.377702690799962,0.7390006425679386,0.6943890962720385,0.3461716947681278,0.4032317698575497,0.03221742772118774,0.11090896852892718,0.6457869351686243,0.29438419014411177,0.7311866948548139,0.8884467869551748,0.6179722214361424,0.526893599027354,0.5356000348175866,0.01659723398993751,0.5599047810833357,0.6030045476734787,0.7733861347566775,0.8861558457113093,0.38546844925950574,0.890862022977982,0.518866627279145,0.8658962669158061,0.3473063445749818,0.7143525423467898,0.1569526769568026,0.3770026154893247,0.2864685762769298,0.2811481973329736,0.33074320223666576
53,0.8326026108119202,0.2165680223632046,0.7156276666906366,0.2641170572775411,0.05108779625629867,0.46940186222045355,0.12781026505830473,0.7738041994968291,0.07834317052041517,0.026001308781378407,0.2785074958351865,0.06219984860423999,0.9474587421869665,0.06627929568691238,0.4713969929856088,0.9366440889540562,0.7355755088514229,0.2174514343900158,0.995314078441208,0.10584733569293259,0.9931662157277853,0.4006352939292268,0.7048177101563433,0.8670233826843801,0.2879942999513101,0.9425545673841859,0.9393644059578041,0.08867187980525626,0.0801160506282822,0.20165566543236402,0.23970597126507942,0.3343924460523702,0.1253646410514183,0.2945623697626758,0.7518574615810105,0.1660798798358667,0.6462230672496909,0.955817016722401,0.44069089639261594,0.5280051387006288,0.672222618773613,0.5958083995349197,0.11009280077841233,0.5327530192216586,0.2714365578142012,0.2822261477618777,0.48648891120873994,0.2913559443999483,0.6764877525756399,0.4853711017913718,0.1051281241897768,0.012039704821739994,0.18124676136892448,0.5186968301490189,0.345657750938978,0.5684337051934544,0.43393552274685865,0.5227123329084965,0.6027437550986326,0.9015679847261343,0.09791114189611916,0.6418810961640707,0.9664534952202486,0.7503001094590633,0.45970139795401554,0.8801281256605684,0.9760402955500809,0.04292985835370533,0.061948773869041074,0.07754702092903099,0.2398677699041174,0.3931910566075041,0.394719371374887,0.5931522430262889,0.46285100555804326,0.4717892288878889,0.14656203418869762,0.9278180557029406,0.17186431236429234,0.48511805843582567,0.3708870827744649,0.7632986230079774,0.5050705987307111,0.6570951209924589,0.6494579413620231,0.9931486224169759,0.6239317441179257,0.21203236627979083,0.3061587909429053,0.01925444597358361,0.9143661862804349,0.46238849787755854,0.07226118502387124,0.46639260601646304,0.16280639274867192,0.4321771583019237,0.0070950689416079404,0.2116021569361204,0.0044064323439163555,0.825858433850091
54,0.7535086541414515,0.8629720886076522,0.6593206765230197,0.2127991978739877,0.8203355204099295,0.09774772181698943,0.715334930521973,0.61691222476991,0.45119769232541274,0.46850976931158195,0.40685738044951414,0.9871539474024341,0.6456033648427494,0.9941232003750023,0.8479181098727983,0.9233959971253661,0.20319639946673795,0.06535563255964183,0.849466306444043,0.7005994601805354,0.37661463675241014,0.5191375254457854,0.8974282831268544,0.37423999575894207,0.03039705924722169,0.06446536186017038,0.647755640002695,0.638436945200603,0.09043232553917369,0.7698820157120347,0.9387605266924883,0.4493635881002426,0.9353826557635224,0.674638794004282,0.24841208409432458,0.7416419157209566,0.9466720940815672,0.5821936744563456,0.6853421605838682,0.42187712845429215,0.5847351456690313,0.5190963079245059,0.41105904224048595,0.1727331883467228,0.44669949444966184,0.5654656241860628,0.6591135153788126,0.8316052521667144,0.23897599878584774,0.3954081333229983,0.027995442464731624,0.4735614198241589,0.14696037622133695,0.2016057714691173,0.7172969077009823,0.5642202062002676,0.5165146082137951,0.12197251396199593,0.2388670070692196,0.3684003243356754,0.9217993511204008,0.7311384995089568,0.525529968326376,0.4028992019095392,0.6371974864596603,0.9377686528342289,0.9581201750251608,0.23069645687153284,0.8415165874910674,0.1745411218557945,0.6287050143148782,0.1292793859633976,0.6711516993095235,0.025734786509431284,0.4202445507036471,0.5636048706979022,0.9439084643235476,0.4042158298097326,0.6622223132048214,0.8398748767481669,0.08301490160667302,0.4134747309015643,0.2797675477175332,0.849942891257165,0.13852916958024375,0.1724095412679375,0.24045219543159568,0.14620960466619115,0.22489195749900592,0.45687710764215683,0.8393187426044031,0.9282790479466525,0.4720737113597234,0.5699699837884148,0.781032843310813,0.5557736507176463,0.3413783547001693,0.16786735347182746,0.6271789088839235,0.8540019141552636
59,0.7918115150111315,0.8099131540938376,0.2644023710984179,0.035646969775283144,0.7753914133497635,0.890845560931044,0.2758184346094864,0.05962166824070858,0.8326748981168851,0.9311364414400933,0.14179568401758658,0.6874061301962426,0.7466458722765572,0.13054466516292917,0.6530533625913888,0.06193310297549326,0.44659997630288195,0.9199673358037403,0.4944039281264301,0.523788019015607,0.662365764294662,0.5613552710202618,0.19034602042977444,0.7773890160045481,0.022147024725184927,0.2066260504131031,0.633377294728148,0.35484771810562055,0.49293067544642644,0.3711180486155925,0.7326837565948096,0.22262931094652738,0.0655146545793599,0.6982980065180913,0.5684670565775838,0.13727686924194937,0.5106711568990013,0.38113359895185484,0.700573042832916,0.36455428129173884,0.2552087299872394,0.009971717475618425,0.7132567605651159,0.6315850571267533,0.7546324004870907,0.2676837570522903,0.8427850116798999,0.5384130479730452,0.17087200085049736,0.6040125061411823,0.9881285782625873,0.01868217152861318,0.3782365174018707,0.47089494093314554,0.517637013287479,0.7166104373313253,0.6090408836118546,0.7834834905023774,0.6010979815660706,0.2617253264853786,0.26513068379384586,0.26832804230811,0.5102399293453643,0.43566353212344766,0.7111935568603669,0.5394531541570623,0.36579439593111274,0.9579858905836939,0.43884526606446694,0.4013026849203697,0.4293057056886901,0.25296441322970464,0.2434917972458429,0.6461923683048981,0.756318115715453,0.7956265575975242,0.06606168645072463,0.9602125670410455,0.6427877832106126,0.5496712164518799,0.6128438488174661,0.07327503408484048,0.5654096978142411,0.7282886365699727,0.0428739960894825,0.6298862874454503,0.5837116796422155,0.3006815997608605,0.6074541675683556,0.3348953269049587,0.18093327497821254,0.8916331443541681,0.3489599289783194,0.895238163809599,0.6892158681484528,0.6935281420485314,0.022651537450152803,0.8753146383182934,0.8921321264009922,0.9505905703759364
64,0.8820752743172413,0.44107329079833024,0.025340047101747865,0.2421614582748577,0.9645174033402468,0.24557296510175697,0.6063670310134259,0.9303790756244483,0.1064140212913316,0.5754819280448598,0.8736659266150267,0.7387284099690391,0.6376796635138262,0.3689527929667197,0.5781258637816974,0.9800699306231826,0.09592830425274246,0.2498636623375392,0.9671943439404276,0.3014212489449547,0.6802651757626205,0.09336984508302615,0.7475073415866268,0.02409528732499444,0.6486031690052892,0.40229986052048683,0.9752947167396455,0.5837675920776064,0.11284427470867375,0.6404320204789059,0.07886983914707302,0.6136453667483136,0.6924286790303419,0.09046275619017685,0.19470120382687806,0.8885803177150303,0.4524601698305184,0.11079949755081175,0.8473581575777597,0.9289779379646781,0.5185742607546183,0.8569473738533705,0.45332872557220993,0.3389225203011602,0.7527631125260625,0.5994439764259455,0.09354219164822941,0.5280179533515602,0.1407150126285096,0.7611722646661728,0.8219864474068638,0.7756823279561709,0.4923056414787882,0.3455295455083862,0.6620637536404638,0.0484848585874752,0.47532087843697324,0.6996713492905852,0.5974785802192238,0.6161608996125492,0.3200151663223304,0.7635657806946582,0.6744573782752209,0.5428306231644744,0.9200869682435547,0.1263923037831215,0.10988198108008418,0.8465763102640208,0.48953556834714784,0.15761791007085346,0.8125012698530328,0.6142420347793771,0.7898465851433686,0.26530741780302614,0.05917181952124495,0.5151832531873335,0.3537638864748046,0.9323665835705774,0.43241469934994425,0.5016969980548022,0.7690175719760817,0.5904604212924144,0.21850594008105018,0.7355846011660784,0.27315853065375983,0.01421242461183947,0.12351853117888423,0.3519844007162979,0.9255140865637879,0.4154079327018738,0.05356225259993119,0.8868582787870648,0.30611439652680195,0.6902402739461937,0.14401848980607135,0.6101645906599009,0.05249016285697483,0.6862459298266839,0.9773401905823436,0.4794639685585951
74,0.2876075608452685,0.20939446034294862,0.7149598408781571,0.750600854059066,0.07849517431395636,0.469012540021002,0.036312746571243504,0.9396684107928598,0.08587202591137466,0.5806781875258399,0.08891693064154882,0.5225863270273892,0.3767008348718266,0.45356709406978124,0.7945762303279724,0.7419377520981777,0.8188110875689726,0.8621422099086056,0.5503616557056022,0.755870760670979,0.052386820912171284,0.38307825969912035,0.043539891654570395,0.10606953092703142,0.29988693073176387,0.3012504164799922,0.3211264809306883,0.037344965839561706,0.2934152820065663,0.48686944471781735,0.6071242606535839,0.24496817336313503,0.00890755325004755,0.8098448568676541,0.8383320027134686,0.4716993668998164,0.6391302393817266,0.02340745891683782,0.8723898845283861,0.8146900227924178,0.5864722819729713,0.5904088894511774,0.27558504716403687,0.7331748361645515,0.6284504492021992,0.670619056795844,0.33550613807899365,0.8771143486948912,0.3251909405373833,0.7657024095751837,0.6932986919572408,0.2634849396426805,0.4135095303203713,0.9234586893577131,0.9958211220802766,0.018521013832626387,0.17421958591792364,0.9203350665226787,0.7574202819898742,0.49534643836364667,0.38490218575233004,0.069948912704204,0.3216045370861086,0.8216593349426918,0.6415942022856937,0.5441559187822264,0.11482929551263144,0.1740260102924519,0.49316904598561095,0.32461946228452787,0.42545216391508156,0.3413976947184061,0.9423189227722845,0.1807835748537686,0.49134775622888294,0.0921020321623901,0.9987579484636455,0.8032006383670519,0.6643486565712914,0.5780806576648743,0.3515810315898813,0.4101424781700824,0.8976021734869007,0.2919855793535161,0.6285073982149073,0.9034239193537024,0.38560457751058164,0.15740978195977584,0.8202390163050118,0.4687087784701113,0.3419830678102216,0.32288818133878117,0.033932689958562245,0.6667011267076346,0.9221915798130483,0.35256087598929786,0.8039140773438185,0.7458673779076638,0.43765552505373806,0.31757689245186416
79,0.2268134640111651,0.17762581249974485,0.36692036890696356,0.14286921353793358,0.38403727302909907,0.546918576669657,0.28331085007937973,0.8642198686980961,0.32759055422106365,0.5586727418350764,0.21924504046766669,0.5811225948502882,0.5646074087275487,0.2424259830263903,0.6394076947714451,0.9760784303201108,0.24097329222258523,0.6516394845122366,0.7960188336525555,0.9023714006123791,0.1033881690407985,0.8486407449109379,0.4315182052870843,0.551067782652865,0.00895961716975735,0.5412126265256231,0.20266899862411725,0.046405885490735876,0.8368528961345448,0.13464826852188594,0.5141269481631532,0.21231859278906928,0.049112751083025485,0.47642392815615653,0.16281630024469973,0.7551081023128762,0.4945847215597756,0.5927301264922614,0.1388263721834858,0.5492509436793662,0.466272315384209,0.5402001058755781,0.742400664402624,0.7735996310359755,0.46840121395605216,0.13841158892085448,0.3654728944197342,0.07779227757170792,0.14381530930246933,0.04424033015536866,0.03860444068954416,0.7312277744170609,0.6194104770446184,0.5198608807108849,0.986195524045721,0.8357099184778373,0.7237456182448905,0.4774803523065183,0.22823028553023517,0.6309341189157559,0.8188399622304914,0.2854223109384323,0.8336796284745978,0.3936138537229149,0.6669667559766731,0.5212135744451194,0.6986964743956436,0.8908358480694989,0.7339033727880709,0.27656413423807336,0.010144023749889541,0.7080577886901226,0.6008114322370912,0.3579689872496974,0.8091548596601614,0.07992724049523792,0.7140026350808917,0.05433018843963422,0.4932483197266493,0.8999594053117173,0.9935654282676019,0.35091794198065474,0.03734764148758907,0.6929974111545081,0.4191422336872317,0.14626700632881495,0.7886185617971312,0.9913133837519863,0.9131337528911238,0.8002221720176489,0.610950210185766,0.32724825929853485,0.453032043849697,0.34069899415130933,0.02886026134976838,0.794220383397225,0.1500735340475703,0.6246057805388813,0.026633697327919204,0.3281966612741899
86,0.014041455586699891,0.06182545089759972,0.5461265434742588,0.016720294281425185,0.5090372091011456,0.25396511358442864,0.6938331723830341,0.0034536848690152055,0.5734623329784448,0.22254206800251974,0.1752440328442879,0.08765019186922685,0.975398188138288,0.5803889394294172,0.35265521375267583,0.40281075996045457,0.9130128125571346,0.39573202459648305,0.4583537824819093,0.5822286932973378,0.5062073273399945,0.6158597052662156,0.21173603012576792,0.6802938206139594,0.12321756422410457,0.8810815412791094,0.10571011571074562,0.5765475050500779,0.13793966448612915,0.19341632207640458,0.3900528323240813,0.9699691061572786,0.39774453282460864,0.22476489541944444,0.5154211366916617,0.19716899773833174,0.01665636480908772,0.6599337728361732,0.9952190947259822,0.4787700151796148,0.1768223514466194,0.019608467327123846,0.32708723469277234,0.11865505288228528,0.7539959021679135,0.3858210845043537,0.19681204398938468,0.7563551345210976,0.08658334905429232,0.8120530955214045,0.093887613751094,0.4806643900293992,0.21221998399109698,0.06185878218814578,0.8452063794931074,0.28508380943961475,0.3787207881829674,0.294215382019797,0.4894048820987068,0.38471405603757924,0.8006528968356958,0.3218878125947169,0.15874413798811549,0.6173350538076873,0.9683361133881823,0.40193718944529877,0.9558109069976021,0.15693228220256505,0.06818435462787775,0.4699839486297387,0.27025499723010893,0.6354847855572294,0.549976234248113,0.8080539799263236,0.15594331508071102,0.42998998107374253,0.6241866986292077,0.8285654414882099,0.2040353875869746,0.339107941929902,0.8592953334782341,0.6054150027576767,0.9420253602677992,0.44922805215465267,0.02824097510320256,0.5808231919699006,0.5850381954572781,0.07349747925134298,0.13955191133846634,0.8094132564639439,0.5049890770954152,0.4681727746408014,0.41759123684186217,0.8393691689465208,0.8536795563999521,0.47216790438294154,0.16887702101158142,0.6746589030142918,0.24055979085426327,0.38918960721215823
94,0.7031719637748136,0.5361209910229939,0.19270428389352245,0.10472099505773125,0.900869153260128,0.6421144034226419,0.10880542393715853,0.6468118528888487,0.46496742376083,0.6972042374451735,0.9124443029113035,0.36951048591061786,0.4008533700727206,0.7351223103538016,0.37128619551037534,0.5705280579863377,0.04196268633185529,0.7727275348352252,0.9464624425054482,0.4173976703156774,0.9410973232347509,0.7733477876901642,0.5279804179408866,0.9371561756041253,0.26441994291229454,0.9047281510522672,0.5961079710849116,0.6385980217489821,0.731576383343048,0.8106528036369838,0.4372559359116517,0.25716458397928166,0.0435663232856035,0.12916942836638046,0.37796613178136473,0.6919016534900198,0.6456277545475603,0.4874691895336183,0.3369539813515172,0.08557870651676225,0.7720827681784423,0.12295082144789238,0.9563378948006044,0.898578236264304,0.5819239334905323,0.9757392749466826,0.13747814657247404,0.31350728440983666,0.15689030947813565,0.8958640444040716,0.11884427091425387,0.7821551232294973,0.12353506854001506,0.6916459713447859,0.689057524549409,0.4462700991999582,0.42365299252195976,0.8276179673469953,0.54032796034983,0.9543380070012534,0.5768253936446728,0.19749627086961197,0.8114596698962258,0.5380868181713657,0.0930265709162994,0.6703334636541743,0.9488434366806808,0.5016066423768535,0.059236323156290016,0.4654680056114028,0.610884956538854,0.6437479753185623,0.9393016966047834,0.8038999156908555,0.08352606627869352,0.922649065459656,0.27850269543086126,0.7184496573974398,0.1911310245613722,0.14360611500280185,0.03464753178772517,0.05907621351635994,0.6602217301709097,0.4268968431200082,0.9854328556140828,0.6132375361982633,0.37381302337370315,0.7827738577639427,0.5723296823977067,0.8635144233890016,0.3259331289080689,0.1558373210926941,0.6614270041851408,0.4782828734094201,0.704643638559238,0.13966973973704044,0.6266014002299335,0.6292627535337535,0.7864129196261078,0.8772693397351745
99,0.1995445101905714,0.20914933386203238,0.5566163691120327,0.2661133743316605,0.849403647531704,0.18221163967999687,0.37614501430647584,0.5251850121691771,0.053264977706814376,0.46767494005674015,0.7545961712613369,0.8609693855285048,0.34792922436276263,0.31701180995105893,0.1525786795393025,0.09245230446037012,0.2968626806209532,0.06092723930688837,0.8281479298788466,0.6608070623238358,0.5006511183691851,0.5300766844589916,0.2803923368660568,0.41536301955519406,0.21275957551192837,0.8516873103281787,0.5160320306327506,0.8918893019382492,0.5725655177334633,0.5834741584232197,0.46774798670287976,0.015180764346602427,0.14654690239306045,0.8424845973784062,0.7820111050341192,0.5680034158667726,0.9483825385525215,0.2378414426977189,0.362090328306795,0.18979163260589416,0.4551520478378651,0.7295722830171266,0.6634798413131271,0.6626515393778799,0.3379537346111693,0.6346028861462075,0.9696492672359925,0.16167983753443393,0.4220736377419356,0.3691933577514225,0.4941563771140445,0.3728293891646386,0.05026701756167673,0.14646609547481027,0.8271372633557358,0.1347768700470673,0.4228155554777677,0.8283410471372431,0.5773387642679502,0.377400247507808,0.4962654979612725,0.22618722905628408,0.3809020019865873,0.43482402991002844,0.24046468504270335,0.4521031391736854,0.7206863937461214,0.772156897791704,0.1729778811018996,0.844990555718289,0.16243708904561827,0.31522333915859,0.30998584088517034,0.25507416005285677,0.5755229189513565,0.030164121332252325,0.9617058927435372,0.7582050543222163,0.36149541084214665,0.45039899585930476,0.11573650747941144,0.9174784986893381,0.3820357073024785,0.9034781814423077,0.1925502019246378,0.5413550549385912,0.0515392371947232,0.7657487922746349,0.15889272253271258,0.10869222459290517,0.29522060712643783,0.29328148364625883,0.4707980992743448,0.7610314242329458,0.42451081784431244,0.7027990021337508,0.20798474089723606,0.5766220860243179,0.4076724280000765,0.24054957180845182
102,0.3852232099605063,0.6065660177087048,0.5731919656334575,0.4239339874270337,0.8986535370450214,0.801829482728715,0.6684209399174657,0.40011148895620674,0.6089793174618876,0.45278909421172797,0.5461283830539772,0.5620839986358768,0.7154293677138607,0.5079412336373401,0.22345141524042822,0.7826525887145179,0.22088074984713157,0.7141938762133981,0.0052952039290941055,0.5486581098995947,0.6847373958700146,0.974883404668961,0.2034172447503284,0.3154898888241615,0.6506689102457849,0.3824987592677871,0.9250012428352333,0.10892529950624674,0.7058748449990133,0.8408734560659518,0.4855814789484276,0.784363856443968,0.40573025501281135,0.05920755714557269,0.31816998807930985,0.5289894189113539,0.7235970291406876,0.7259348134157206,0.22461327137993226,0.13011166541827646,0.130411739673585,0.21812709269962938,0.5099950879041624,0.6618196929417898,0.21408215403213704,0.5519996704457234,0.25880112943467715,0.5811597301571425,0.5513669386293097,0.952839135956569,0.1780648069729317,0.27775752777843987,0.9201119820372439,0.3737444948998673,0.12748986627208503,0.16904583666170858,0.5435558193493256,0.19209134532166305,0.6886063295743378,0.1875816482410564,0.5403540391879788,0.8447956433142336,0.28709055103907866,0.3312660482156794,0.18774924552992722,0.7751524294646283,0.44235358638442934,0.48461590343664884,0.624838692826749,0.19484924899812028,0.5960258809222612,0.4443442527630871,0.7491655602797994,0.5993343132074629,0.14235030841577812,0.45533923419767797,0.031037914362091135,0.12306913861420254,0.2463843922023774,0.5096461977916751,0.0717616999796159,0.7831137176059365,0.6430256191904575,0.9768324011616931,0.9111746690898808,0.2956269216698115,0.8076389480556716,0.2888462338600406,0.7453898646481419,0.9088566393745938,0.6158943170045843,0.5661513903222802,0.12011176005832214,0.2415273918051466,0.8044646412414435,0.5698173159701798,0.6628152127279499,0.9371054578185017,0.4495505201490734,0.8654660990539494
